standard_SMILES;average_pIC50
O=C(Oc1cncc2ccccc12)C1CCOc2ccc(Cl)cc21;6.28224126292342
O=C(NC1N=Nc2ccccc21)C1CCOc2ccc(Cl)cc21;4.003269484564847
COc1ccccc1OCCNC(=O)c1cncc2ccccc12;5.345727969460762
COc1ccccc1OCCC(=O)Nc1cncc2ccccc12;4.041213781324357
COc1ccccc1NCCNC(=O)c1cc(=O)[nH]c2ccccc12;4.003269484564847
O=C(c1cncc2ccccc12)N1CCN(c2ccccc2)CC1;5.197250215085668
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(Cl)c2)CC1;5.662183921816467
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(C(F)(F)F)c2)CC1;5.32577311655377
COc1ccccc1OC1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)C1;4.003269484564847
COc1ccccc1NC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)C1;4.003269484564847
COc1ccccc1OC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)C1;4.003269484564847
COc1cccc(CN2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1;4.199492899766128
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(Cc2cccc(Cl)c2)CC1;5.33995627659476
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1;4.466388873767719
C=CC(=O)N(C(=O)[C@H]1CCOc2ccc(Cl)cc21)c1cncc2ccccc12;5.83048973986588
O=C(Cc1cncc2ccccc12)N(CCC1CCCCC1)c1cccc(Cl)c1;5.804993820881657
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2n[nH]c3ccccc23)c1;4.002176919254275
O=C(Cc1cc(Cl)ccn1)Nc1cncc2ccccc12;5.131415586697974
O=C(Cc1cc(Cl)cc(Cc2ccn[nH]2)c1)Nc1cncc2ccccc12;5.141709477415895
C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21;4.66279527335456
O=C(Nc1cncc2ccccc12)[C@H]1COc2ccc(Cl)cc2C1;4.163610042095652
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1CCCN2;5.2475104126343926
O=C(Cc1cccc(Cl)n1)Nc1cncc2ccccc12;4.155987817750098
CNC(=O)Nc1ccc(N(Cc2cscc2)C(=O)Cn2nnc3ccccc32)cc1;5.077075075506672
CN(C)c1ccc(N(Cc2cscc2)C(=O)Cc2cncc3ccccc23)cc1;6.2522602309186395
O=C(Nc1cncc2ccccc12)C1CCCc2ccc(Cl)cc21;6.513310817336656
O=C(Nc1cncc2ccccc12)C1CCNc2ccc(Cl)cc21;6.310176186867047
O=C(Nc1cncc2ccccc12)C1(CCC2CC2)CCOc2ccc(Cl)cc21;4.171873668245575
O=C1N(c2cncc3ccccc23)CCCC12CCOc1ccc(Cl)cc12;6.310574418518767
C[C@@H]1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1;6.4230760384435674
C[C@H]1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1;4.484921788022659
COc1cc(Cl)cc2c1OCC[C@H]2C(=O)Nc1cncc2ccccc12;4.003269484564847
Cc1c(Cl)ccc2c1[C@H](C(=O)Nc1cncc3ccccc13)CCO2;5.435474844829995
C[C@H]1COc2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12;6.795719627234074
O=C(Nc1cncc2ccccc12)[C@@H]1COc2ccc(Cl)cc2C1;4.287956501055367
C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21;6.727673130771535
O=C(Nc1cncc2ccccc12)C1CCOc2ccc(Br)cc21;5.940491021357291
Cc1ccncc1NC(=O)[C@@H](C)OC(F)F;4.00436480540245
O=C(Cc1cc(Cl)cc2c1OCC2)Nc1cncc2ccccc12;6.013055821044165
O=C(Nc1cncc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21;6.662433017278545
O=C(Nc1cncc2ccccc12)[C@H]1CCOc2ccc(Cl)cc21;4.265222966666738
Cc1ccncc1NC(=O)[C@H]1CCOc2ccc(Cl)cc21;5.246974024781529
Cc1ccncc1NC(=O)[C@@H]1CCOc2ccc(Cl)cc21;4.003269484564847
O=C(Cc1cccc(Cl)c1)Nn1nnc2ccccc21;4.734646022346376
CC(C)(C)c1ccc(N(C(=O)c2ccco2)[C@H](C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1;6.589492146982575
CC(C)(C)c1ccc(N(C(=O)c2ccco2)[C@@H](C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1;4.822578754292368
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1;6.173507982991557
CC(C)(C)c1ccc(N(C(=O)c2ccc(Cl)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1;6.382182031911689
CC(C)(C)c1ccc(N(C(=O)c2c[nH]nc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1;5.273047061498348
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O;7.553463091860715
COc1ccc(OC)c(CNC(=O)Nc2cn(C)c(=O)c3ccccc23)c1;4.00436480540245
O=S(=O)(Cc1ccccc1F)c1c(S(=O)(=O)c2ccccc2)nc(-c2ccc(F)cc2)o1;6.604940018962545
CC(C)N(C(=O)Cc1c(O)c2ccccc2[nH]c1=O)C(C)C;4.00436480540245
Cc1ccc(NC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)c(Br)c1;4.00436480540245
COc1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)cc1OC;4.00436480540245
CC(=O)c1cccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)c1;4.00436480540245
CCOC(=O)c1c(C)n(S(C)(=O)=O)c2ccc(N(C(=O)c3ccco3)S(C)(=O)=O)cc12;6.668625231809339
Cc1cc(NC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)no1;4.00436480540245
O=C(NCc1ccc2OCOc2c1)c1nc(S(=O)(=O)Cc2ccccc2)ncc1Cl;6.020865533671744
COC(=O)c1c(C)n(S(C)(=O)=O)c2ccc(N(C(=O)c3ccco3)S(C)(=O)=O)cc12;6.197397472161828
CCOC(=O)c1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)cc1;4.00436480540245
CC(C)Cn1cc(NC(=O)NCC2CCCO2)c2ccccc2c1=O;4.00436480540245
COc1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)c(OC)c1;4.00436480540245
O=C(O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O;5.8331283118021044
CC(C)Cn1cc(NC(=O)NCCc2c[nH]c3ccccc23)c2ccccc2c1=O;4.00436480540245
Cc1cccnc1NC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12;4.00436480540245
CC(C)Cn1cc(NC(=O)Nc2cccnc2)c2ccccc2c1=O;4.00436480540245
CCOC(=O)c1c(NC(=O)Cc2csc(-c3ccccc3)n2)sc(-c2ccccc2)c1;5.43507575553668
CCCc1c(C)[nH]c2c(c1=O)c(=O)n(-c1ccccc1)[nH]2;4.00436480540245
CC(C)Cn1cc(NC(=O)NC2CCCCCC2)c2ccccc2c1=O;4.00436480540245
COc1ccc(OC)c(CNC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)c1;4.00436480540245
CCOC(=O)Cc1csc(NC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)n1;4.00436480540245
CC(C)Cn1cc(NC(=O)Nc2nc3ccccc3s2)c2ccccc2c1=O;4.00436480540245
N#Cc1ccc(CN2CCC(C3CCNC3)CC2)cc1;5.767117169820552
COc1cc2c(cc1OC)C(C)N(C(=O)Nc1cn(C)c(=O)c3ccccc13)CC2;4.00436480540245
COc1cc(Cl)c(C)cc1NC(=O)Nc1cn(C)c(=O)c2ccccc12;4.00436480540245
CCN(CC)S(=O)(=O)c1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)cc1;4.00436480540245
CC(CCc1ccco1)NC(=O)Nc1cn(C)c(=O)c2ccccc12;4.144233904960988
CC(C)Cn1cc(NC(=O)NCCC2=CCCCC2)c2ccccc2c1=O;4.00436480540245
COc1ccc(N2C(=O)CCS2(=O)=O)cc1S(=O)(=O)Nc1cccc2cccnc12;4.00436480540245
CC(C)Cn1cc(NC(=O)NC2CCCc3ccccc32)c2ccccc2c1=O;4.00436480540245
COc1cc(Cl)c(C)cc1NC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12;4.00436480540245
CC(C)Cn1cc(NC(=O)NCc2ccco2)c2ccccc2c1=O;4.5280781233649625
COc1ccc(OC)c(CCNC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)c1;4.00436480540245
Cn1cc(NC(=O)NCc2ccccn2)c2ccccc2c1=O;4.00436480540245
Cc1noc(C)c1CCNC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12;4.198396957828161
CC(C)Cn1cc(NC(=O)NCc2ccc3OCOc3c2)c2ccccc2c1=O;4.00436480540245
COC(=O)c1c(NC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)ccs1;4.00436480540245
COc1ccc2nc(NC(=O)Nc3cn(CC(C)C)c(=O)c4ccccc34)sc2c1;4.00436480540245
O=[N+]([O-])c1cnc(Sc2nnc(-c3ccco3)n2-c2ccc(OCc3ccccc3)cc2)s1;5.400410507048987
Nc1n[nH]c2cc(O)nc(O)c12;4.00436480540245
COC(=O)c1c(-c2noc(C)c2)n(-c2ccccc2)nc1C;4.00436480540245
O=S(=O)(Nc1ccccc1SCc1cccc(Cl)c1F)c1c(Cl)sc(Cl)c1;5.683223027322561
CC(C)(C)c1ccc(-c2nnc(Sc3cnc([N+](=O)[O-])s3)o2)cc1;5.664771265915614
COC(=O)c1c(-c2c(C)nns2)n(C(=O)c2cccs2)nc1C;5.5057053774911076
O=[N+]([O-])c1cnc(Sc2nnc(-c3ccc(Cl)cc3)o2)s1;6.2218945490775885
O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccccc1Sc1ncc([N+](=O)[O-])s1;5.48939357426959
N#Cc1c(C2CC2)n(C(=O)c2cccs2)nc1;5.744626307679176
O=[N+]([O-])c1cnc(Sc2nccc(-c3cccnc3)n2)s1;5.842556138203203
Cc1cc(C)c(C#N)c(Sc2ncnc3c2nnn3Cc2ccccc2)n1;6.3445079888748515
CCOC(=O)c1ccc(NC(=O)CC2SC(=O)N(c3ccccc3)C2=O)cc1;5.818996815030896
Cc1ccccc1NC(=O)CC1SC(=O)N(c2ccccc2)C1=O;6.259127348996467
c1ccc(-c2nc3ncnn3c(Sc3nnc(-c4cccs4)o3)c2)cc1;6.728489055156806
CN(C)c1ccc(N(Cc2ccn[nH]2)C(=O)Cn2nnc3ccccc32)cc1;4.272891344300265
Cc1noc(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)n1;4.618136434404397
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2nnc(C3CCCCC3)o2)c1;4.769822060638635
COc1cc(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)ccc1OC(F)F;4.272075595555383
CCOC(=O)c1c(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)oc2ccccc12;4.003269484564847
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2cc(-c3ccc(Cl)cc3)no2)c1;4.129974120477501
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ccc(OCc3ccccc3F)cc2)c1;4.00436480540245
COc1ccc(-c2noc(COc3cc(Cl)cc(CC(=O)Nc4cnccc4C)c3)c2)cc1;4.370199168095544
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2nn(C(=O)OC(C)(C)C)c3ccccc23)c1;4.003269484564847
CN(C)c1ccc(N(Cc2cscn2)C(=O)Cn2nnc3ccccc32)cc1;5.018891669715582
CCC(=O)Nc1ccc(N(Cc2cscn2)C(=O)Cn2nnc3ccccc32)cc1;4.449541213130551
O=C1OC(c2cccs2)=N/C1=C\c1ccc(N2CCOCC2)s1;6.154325031091695
CCC(=O)Nc1ccc(N(Cc2ccccc2)C(=O)Nn2nnc3ccccc32)cc1;5.436763441190849
COc1ccc(C(Cc2cscc2)C(=O)Nc2n[nH]c3ccccc23)cc1;4.003269484564847
Cc1ccc(C(Cc2cn(C)nc2)C(=O)Nc2n[nH]c3ccccc23)cc1;4.002176919254275
Cc1ccc(C(Cc2ccccc2)C(=O)Nc2c3ccccn3nn2)cc1;4.003269484564847
CN(C)c1ccc(C(Cc2cscc2)C(=O)Nn2cnc3ccccc32)cc1;4.003269484564847
CN(C)c1ccc(C(Cc2cscc2)C(=O)Nc2nnc3ccccn23)cc1;4.003269484564847
O=C(Nn1cnc2ccccc21)C(Cc1cccc(Cl)c1)c1ccc(N2CCOCC2)cc1;4.003269484564847
O=C(Nn1nnc2ccccc21)C(Cc1cccc(Cl)c1)c1ccc(N2CCCCC2=O)cc1;4.178012856171398
COc1ccc(C(Cc2cn(C)nc2)C(=O)Nc2c[nH]c3ccccc23)cc1;4.003269484564847
COc1ccc(N(Cc2ccccc2)C(=O)Cc2c[nH]c3ccccc23)cc1;4.003269484564847
O=C1CCCCN1c1ccc(N(Cc2ccccc2)C(=O)Cc2n[nH]c3ccccc23)cc1;4.404115823377995
O=C(Cc1c2ccccn2nn1)N(Cc1ccccc1)c1ccc(N2CCCCC2)cc1;4.002176919254275
CC(=O)N1CCN(CC(=O)Nc2cncc3ccccc23)CC1;4.141955578139225
COC(=O)C(C(=O)Nc1cnccc1C)c1cccc(Cl)c1;4.690330535292375
O=C(Nc1cncc2ccccc12)C1COc2ccc(Cl)cc21;6.196134265565063
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccncc12;5.49459465111046
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1[nH]cn2;4.974124766871872
CN(C)c1ccc(N(Cc2ccccc2)C(=O)Cn2nnc3ccccc32)cc1;5.4802848177849475
CN(C)c1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1;6.352494778460496
O=C(Cn1nnc2ccccc21)N(Cc1cscc1)c1ccc(N2CCCCC2)cc1;5.192162392046755
O=C(Cn1nnc2ccccc21)N(Cc1cscc1)c1ccc(N2CCOCC2)cc1;4.783302172065696
O=C(Cn1nnc2ccccc21)N(Cc1ccccc1)c1ccc(N2CCOCC2)cc1;4.722068738840484
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(C3CC3(F)F)cc2)c1;5.249073471499888
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(S(C)(=O)=O)cc2Cl)c1;4.225307981930552
COC(=O)c1ccc(-c2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)c(OC)c1;4.908485428119401
CCc1cc(F)ccc1-c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1;4.540867392167564
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(C3(C)CCO3)cc2)c1;4.916838558505307
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(C)c(F)c2F)c1;4.356054076788859
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2c(C(F)F)n(C)nc2)c1;4.753596018690227
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(/C=C(/c2ccccc2)C(F)(F)F)c1;4.720209957275313
CCOC(=O)c1cc(-c2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)n[nH]1;4.003269484564847
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CCCC2O)c1;4.533440592593121
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CCC(F)(F)C2O)c1;4.613170405589255
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CC2C(F)(F)F)c1;4.647421537581579
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2(C)CCC(F)(F)CC2)c1;4.521351089258261
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NCC(C)(C)C#N)c1;4.459609554840921
Cc1cc(C)[n+](C)c(C#N)n1;4.003269484564847
COc1cc(OC)[n+](C)c(C#N)n1;4.003269484564847
O=C(COc1cccc(Cl)c1)Nc1cncc2ccccc12;5.065786123655676
O=C(CCc1cccc(Cl)c1)Nc1cncc2ccccc12;4.697707457711751
Cc1ccncc1NC(=O)CCc1cccc(Cl)c1;4.003269484564847
Cn1cc(NC(=O)Cc2cccc(Cl)c2)c2ccccc2c1=O;4.003269484564847
OCCn1c(CSc2nc3ccccc3o2)nc2ccc(Cl)cc21;4.303963977540418
N#Cc1nn(CC(=O)Nc2ccc(Br)cc2Cl)cn1;5.03151792545028
Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2-c1nc(=O)n(C)c2=O;4.294989460356433
C[n+]1c(C#N)n(CCCc2cccc(Cl)c2)cc1;4.003269484564847
C[n+]1c(C#N)n(CCc2cccc(Cl)c2)cc1;4.002176919254275
N#Cc1nccn1CCCc1cccc(Cl)c1;4.003269484564847
CC(Cn1ccnc1C#N)c1cccc(Cl)c1;4.003269484564847
CC1(C)OB(c2cnc(C#N)nc2)OC1(C)C;4.003269484564847
N#Cc1nccc(Cl)n1;4.003269484564847
N#Cc1ncc(Cl)cn1;4.003269484564847
N#Cc1ncc(F)cn1;4.003269484564847
Cc1cc(C)nc(C#N)n1;4.003269484564847
N#Cc1nccn1CCc1cccc(Cl)c1;4.003269484564847
N#Cc1ncc(Br)cn1;4.003269484564847
O=C(Cc1cccc(Cl)c1)Nc1cncc2cnccc12;5.234682109119505
O=C(Cc1cccc(Cl)c1)Nc1cncc2cccnc12;5.179207432133968
CC(C)c1ccncc1NC(=O)Cc1cccc(Cl)c1;4.639348563587886
O=C(Cc1cccc(Cl)c1)Nc1c[nH]c(=O)c2ccccc12;4.002176919254275
CN(C(=O)Cc1cccc(Cl)c1)c1cncc2ccccc12;4.384250875940611
O=C(Cc1cccc(Cl)c1)Nc1cncc2c(Cl)cccc12;4.003269484564847
Cc1cc2c(cc1C)C(C(=O)N1CCCCC1c1c[nH]nc1)CO2;4.003269484564847
OC(Cc1cccc(Cl)c1)Cn1cncn1;4.085378262041953
COc1cccc(Oc2cc(Cl)cc(NC(=O)Cc3cncc4ccccc34)c2)n1;5.6209131318302
O=C(Cc1cccc(Cl)c1)NC1C(=O)Nc2ccccc21;4.003269484564847
O=C(Nc1cncc2ccccc12)C1CCOc2ccc(Cl)cc21;6.407022634963565
O=C(Cc1cc(Cl)cc(OC2CCC(=O)N2)c1)Nc1cncc2ccccc12;4.066138203747179
O=C(Cc1cc(Cl)cc(Oc2cccc(=O)[nH]2)c1)Nc1cncc2ccccc12;5.704294223560564
O=C(Cc1cc(Cl)cc(Oc2cccnc2)c1)Nc1cncc2ccccc12;5.851939659515941
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC)c1cncc2ccccc12;4.002176919254275
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC(C)(C)C)c1cccnc1;4.003269484564847
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC)c1cccnc1;4.003269484564847
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC(C)(C)C)c1cncc2ccccc12;4.003269484564847
COc1cc(OC)nc(C#N)n1;4.003269484564847
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2ccccc2)cc1;4.00436480540245
O=C(Nc1cccnc1)NC1(C#Cc2c[nH]cn2)CC1;4.3512967522119945
O=C(Cc1cccc(Cl)c1)Nc1cncc2ncccc12;4.203983219320321
CC1CCNC(=O)C1NC(=O)Cc1cccc(Cl)c1;4.146562531423428
CC1(NC(=O)Cc2cccc(Cl)c2)CCNC1=O;4.003269484564847
O=C(Cc1cccc(Cl)c1)Nc1cnc2ccccn12;5.0950711455967
Cn1cncc1NC(=O)Cc1cccc(Cl)c1;4.015733963254214
O=C(Nc1cncc2ccccc12)N(CCC1CCCCC1)c1cccc(Cl)c1;6.207057460188769
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1OCCC2;4.9637624567818515
CC(=O)NC(C)c1cc(Cl)cc(-c2ccc(S(N)(=O)=O)cc2)c1;4.002176919254275
CCC(=O)Nc1ccc(N(C)C(=O)Cn2nnc3ccccc32)cc1;4.003269484564847
CN(Cc1cccc(Cl)c1)C(=O)Cn1nnc2ccccc21;4.003269484564847
C#Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1;5.027641960496797
O=C1C(c2cccc(Cl)c2)CCCN1c1cncc2ccccc12;6.02846072044475
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12;5.971874114097566
COc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12;5.894626186242731
O=C(Cc1cc(Cl)cc(OC2CC(=O)N2)c1)Nc1cc(=O)[nH]c2ccccc12;4.040288525967766
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ncc[nH]2)c1;4.003269484564847
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ncn[nH]2)c1;4.228978337536177
CC(=O)NCc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1;4.314925832435147
CNC(=O)c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1;4.321562860208496
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ncc[nH]2)c1;4.003269484564847
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(CNS(C)(=O)=O)c1;4.61263141441809
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(S(N)(=O)=O)c1;4.858466905195208
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1CCCC2;4.295240954628893
Cn1cc(NC(=O)NCCc2ccc(Cl)cc2)c2ccccc2c1=O;4.00436480540245
CC(C)Cn1cc(NC(=O)NCCc2ccc(Cl)cc2)c2ccccc2c1=O;4.017969089132124
Cn1cc(NC(=O)NCCc2cscc2)c2ccccc2c1=O;4.00436480540245
CC(C)Cn1cc(NC(=O)NCCCN2CCC(C)CC2)c2ccccc2c1=O;4.0076930805056685
CCCCN(CCNC(=O)Nc1cn(C)c(=O)c2ccccc12)Cc1ccco1;4.00436480540245
Cn1cc(NC(=O)N2CCN(C(=O)c3ccco3)CC2)c2ccccc2c1=O;4.00436480540245
Cn1cc(NC(=O)N(Cc2ccco2)CC2CCCO2)c2ccccc2c1=O;4.00436480540245
CC(C)OCCCN(Cc1ccco1)C(=O)Nc1cn(C)c(=O)c2ccccc12;4.00436480540245
CCc1ccccc1N(CC)C(=O)Nc1cn(C)c(=O)c2ccccc12;4.00436480540245
COC(=O)c1c(NCCCc2ccccc2)c2cc(F)ccc2[nH]c1=O;4.163983128719824
CCOC(=O)N1CCC(NC(=O)Nc2cn(C)c(=O)c3ccccc23)CC1;4.00436480540245
Cn1cc(NC(=O)NCCCN2CCc3ccccc3C2)c2ccccc2c1=O;4.00436480540245
CC(C)Cn1cc(NC(=O)NCCCN2CCCC2=O)c2ccccc2c1=O;4.00436480540245
CC(C)Cn1cc(NC(=O)N2CCC(c3ccccc3)C2)c2ccccc2c1=O;4.00436480540245
CCCCN(CCCNC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12)c1ccccc1;4.082543010693079
CC(C)Cn1cc(NC(=O)N2CCC(Cc3ccccc3)CC2)c2ccccc2c1=O;4.00436480540245
Cc1ccc(CN2CCC(CNC(=O)Nc3cn(CC(C)C)c(=O)c4ccccc34)C2)cc1;4.034634546263158
CC(C)Cn1cc(NC(=O)NCCN2CCOCC2)c2ccccc2c1=O;4.00436480540245
COc1cccc(C2=N/C(=C/c3c(C)ccs3)C(=O)O2)c1;5.505757982190696
COc1cccc(C(=O)Nc2n[nH]c(SCc3ccc(Cl)cc3)n2)c1;6.698580900036177
O=c1oc(Nc2ccccc2)nc2ccccc12;6.014984840494658
O=C(Cc1cscc1)N1CCN(c2cc(-c3cccs3)n[nH]2)CC1;4.106745802692798
CCCCc1nc(-c2nccn2CC(F)(F)F)c[nH]1;4.214484929525134
CCCCc1nc(-c2nccn2CCc2ccccn2)c[nH]1;4.219166978894243
CCCCc1nc(-c2nccn2Cc2cocc2)c[nH]1;4.843385812557091
O=C(Cc1cccc(Cl)c1)Nc1nncc2ccccc12;4.664514518836852
O=C(Cc1cccc(Cl)c1)Nc1cnnc2ccccc12;4.003269484564847
O=C(Cc1cccc(Cl)c1)Nc1c2ccccn2cn1;4.003269484564847
COc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1;6.14032314210515
O=C(Cc1cccc(Cl)c1)Nc1cnccc1-c1ccccc1;4.481318181059118
O=C(Cc1cc(Cl)cc(OC2CC(=O)N2)c1)Nc1cncc2ccccc12;6.74446725095361
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1;5.825980459672688
CC(C)(C)c1ccc(N(C(=O)c2cccnc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1;4.00436480540245
CNc1ccc(N(C(=O)Cn2nnc3ccccc32)c2cccc(Cl)c2)cc1;5.0997109634471105
COC(=O)C(c1ccccc1Cl)N1CCC(S)/C(=C/C(=O)O)C1;4.00436480540245
O=C(Nc1nncn1C1CC1)C1CCOc2ccccc21;4.00436480540245
C=CC(=O)N(Cc1cccc(Cl)c1)C(C(=O)NCCc1cccc(F)c1)c1cnccc1C;4.003269484564847
COc1ccc(Cl)cc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12;4.300197974940439
Cc1ccncc1OCCNC(=O)C(C)(C)c1cccc(Cl)c1;4.003269484564847
Cc1ccncc1NC(=O)C(C(=O)c1cc(=O)[nH]c2ccccc12)c1cccc(Cl)c1;4.71362886202253
CN(C)c1cncc(CN(C(=O)c2cc(=O)[nH]c3ccccc23)c2cccc(Cl)c2)c1;4.105925602278138
COc1cccc(CCN(C(=O)c2cc(=O)[nH]c3ccccc23)c2cccc(Cl)c2)c1;4.2878844704120525
Cn1c(C(NC(=O)Cc2cc3ccccc3[nH]2)c2cccc(Cl)c2)nc2ccccc21;4.184225841726903
COc1cccc(C(NC(=O)Cc2cccc(Cl)c2)c2nc3ccccc3[nH]2)c1;4.002176919254275
O=C1CC(NC(=O)Cc2cccc(Cl)c2)C(=O)N1;4.003269484564847
O=C(Cc1cccc(Cl)c1)NC1CCCNC1=O;4.003269484564847
O=C1CC(NC(=O)Cc2cccc(Cl)c2)CN1;4.00436480540245
O=C1CC(NC(=O)C2CCOc3ccc(Cl)cc32)CN1;4.002176919254275
Cc1cccc(COC(=O)c2cccc3c2NC(=O)C3=O)c1;4.7622651015241075
Cc1ccc(OCCN2C(=O)C(=O)c3cccc(Cl)c32)cc1;5.668309157574412
CCOc1ccccc1CN1C(=O)C(=O)c2cc(Br)ccc21;4.9063085408522635
COc1ccc(CN2C(=O)C(=O)c3cc(Br)cc(C)c32)cc1OC;5.909884192560011
Cc1cccc(NC(=O)CN2C(=O)C(=O)c3ccccc32)c1;4.373010164582444
N#Cc1ccc(CN2C(=O)C(=O)c3cccc(Br)c32)c(F)c1;4.844953007820698
N#Cc1cccc(CN2C(=O)C(=O)c3cccc(Br)c32)c1;7.769216066691143
O=C1Nc2ccc(OCCF)cc2C1=O;4.344502517251163
COC(=O)c1cc(Br)cc2c1NC(=O)C2=O;4.373326969873042
O=C1C(=O)N(Cc2nocn2)c2ccc(Br)cc12;5.420846322745742
O=C1CC(Oc2cc(Cl)cc(CC(=O)Nn3cnc4ccccc4c3=O)c2)N1;4.003269484564847
